trip_id,driver_id,rider_id,date,rating,cost,duration
90,48,288,2015-03-17,4,33.0,66
91,42,81,2015-04-20,4,50.5,101
92,10,80,2015-05-13,1,55.5,111
93,57,19,2015-06-25,5,9.0,18
94,47,139,2015-06-19,5,2.5,5
95,97,118,2016-03-06,1,28.5,57
96,73,97,2016-12-14,1,9.5,19
97,54,271,2016-06-14,5,42.0,84
98,65,172,2016-09-18,1,13.0,26
99,29,107,2015-07-03,4,23.5,47
100,29,138,2016-09-04,2,36.0,72
101,70,225,2016-06-24,1,51.0,102
102,58,70,2015-07-11,1,19.0,38
103,72,26,2015-08-03,4,43.5,87
104,85,272,2015-04-27,4,51.0,102
105,44,246,2016-09-19,5,49.5,99
106,65,45,2017-01-05,3,14.5,29
107,54,254,2015-11-18,2,36.5,73
108,43,90,2016-11-13,4,43.0,86
109,5,165,2016-07-01,5,28.0,56
110,83,140,2016-12-30,1,46.0,92
111,90,273,2015-12-14,3,42.5,85
112,78,145,2016-01-15,1,22.5,45
113,45,188,2016-12-30,3,19.0,38
114,2,87,2015-08-29,3,28.0,56
115,16,35,2015-11-22,5,22.5,45
116,84,129,2015-05-16,2,52.5,105
117,82,111,2016-12-27,2,14.5,29
118,2,234,2016-01-07,5,35.0,70
119,55,278,2016-12-04,3,10.0,20
120,40,153,2015-07-14,2,33.5,67
121,29,106,2016-11-27,1,3.5,7
122,1,247,2015-12-24,5,55.5,111
123,10,280,2015-11-27,4,21.5,43
124,1,26,2016-10-16,4,36.0,72
125,48,35,2015-09-14,1,9.5,19
126,46,56,2016-10-31,3,15.5,31
127,30,15,2016-10-11,3,26.5,53
128,55,249,2015-05-21,2,38.0,76
129,54,122,2015-12-02,3,27.0,54
130,46,273,2016-01-02,1,22.0,44
131,51,172,2015-07-25,4,49.0,98
132,5,113,2017-02-10,5,1.5,3
133,12,240,2015-04-05,1,41.0,82
134,73,32,2017-02-26,2,7.5,15
135,77,146,2016-05-05,5,11.5,23
136,38,147,2015-10-02,3,37.0,74
137,45,162,2015-04-05,1,41.0,82
138,5,192,2016-08-16,3,24.5,49
139,56,88,2016-03-25,5,15.5,31
140,2,206,2015-07-21,2,4.0,8
141,11,19,2016-08-27,2,33.5,67
142,40,294,2016-05-26,1,23.0,46
143,59,277,2016-10-06,4,7.0,14
144,48,170,2017-03-01,3,28.0,56
145,58,185,2015-08-23,1,10.5,21
146,38,102,2017-01-20,4,27.5,55
147,58,28,2015-04-20,3,13.0,26
148,48,133,2015-07-07,4,50.5,101
149,32,183,2015-04-12,1,27.5,55
150,56,40,2016-01-17,1,16.0,32
151,80,273,2015-07-13,1,52.5,105
152,45,135,2016-03-25,3,2.0,4
153,45,110,2016-05-10,1,34.0,68
154,0,227,2016-11-01,3,24.0,48
155,65,194,2016-07-17,2,39.5,79
156,94,41,2017-01-01,4,24.5,49
157,53,291,2016-04-18,3,1.5,3
158,80,207,2016-03-09,4,9.5,19
159,8,285,2016-12-31,5,47.0,94
160,26,101,2016-01-30,4,33.5,67
161,50,245,2016-07-15,2,48.0,96
162,6,93,2015-03-09,4,57.0,114
163,17,225,2017-03-01,3,37.5,75
164,38,26,2015-12-04,4,27.5,55
165,67,236,2015-10-25,5,59.5,119
166,31,278,2015-08-27,1,59.0,118
167,67,37,2017-01-17,5,19.0,38
168,21,179,2016-12-04,4,4.0,8
169,6,204,2015-05-19,4,37.5,75
170,92,6,2016-10-12,3,55.0,110
171,13,181,2017-01-06,1,25.5,51
172,77,214,2017-01-07,2,11.0,22
173,93,57,2016-08-28,1,58.5,117
174,88,121,2016-10-30,3,19.0,38
175,44,249,2016-06-05,4,58.0,116
176,11,139,2017-02-05,5,27.5,55
177,65,119,2016-04-26,2,34.5,69
178,82,291,2017-01-12,3,38.0,76
179,8,93,2016-06-15,1,41.5,83
180,81,164,2017-01-28,3,57.0,114
181,22,284,2015-05-06,5,7.0,14
182,64,111,2016-07-14,4,0.5,1
183,70,132,2016-03-03,2,47.5,95
184,75,93,2016-04-01,2,52.0,104
185,98,83,2015-03-09,4,10.0,20
186,52,77,2016-07-12,3,16.5,33
187,60,164,2016-07-01,3,27.5,55
188,71,124,2016-01-17,2,24.0,48
189,73,268,2016-11-26,1,1.0,2
190,14,265,2015-04-22,5,52.5,105
191,9,197,2016-09-21,1,39.5,79
192,69,74,2015-03-17,3,22.5,45
193,83,165,2016-10-24,4,19.0,38
194,4,207,2017-02-15,5,27.0,54
195,54,30,2015-11-25,5,11.5,23
196,80,288,2015-06-22,2,2.5,5
197,95,162,2015-11-22,5,19.0,38
198,36,17,2015-07-23,1,22.5,45
199,92,18,2017-01-30,1,19.0,38
200,93,186,2016-06-04,3,12.5,25
201,20,161,2016-02-20,1,41.0,82
202,40,250,2016-04-05,3,13.5,27
203,97,85,2016-12-31,2,59.5,119
204,98,12,2015-06-09,2,39.0,78
205,87,131,2015-07-09,2,24.0,48
206,47,225,2015-03-08,2,38.0,76
207,70,59,2016-09-24,1,56.0,112
208,46,92,2016-06-13,2,23.5,47
209,94,141,2016-10-30,1,18.5,37
210,81,164,2015-07-14,5,46.5,93
211,34,208,2016-06-22,3,14.0,28
212,28,89,2015-06-03,1,48.5,97
213,32,197,2015-12-27,5,17.0,34
214,78,230,2016-12-31,1,52.5,105
215,41,233,2016-10-09,3,45.0,90
216,1,201,2015-03-24,1,28.0,56
217,78,274,2016-09-11,4,23.0,46
218,11,147,2016-04-03,2,5.0,10
219,3,171,2016-03-12,4,3.0,6
220,56,254,2016-02-13,3,29.0,58
221,25,207,2016-09-07,1,8.0,16
222,83,284,2016-12-01,5,0.0,0
223,61,289,2016-05-15,1,58.0,116
224,57,141,2016-11-16,3,14.0,28
225,28,67,2015-03-24,4,45.0,90
226,8,183,2016-09-26,3,33.5,67
227,11,198,2016-06-21,2,18.0,36
228,18,19,2015-10-10,5,49.0,98
229,25,67,2015-11-02,5,26.0,52
230,99,233,2016-10-12,4,19.5,39
231,66,76,2015-05-11,2,58.0,116
232,92,281,2017-02-07,3,58.0,116
233,80,191,2016-03-27,5,10.0,20
234,85,234,2016-12-08,2,30.5,61
235,81,229,2015-12-10,2,28.0,56
236,2,263,2015-12-08,2,36.5,73
237,17,170,2016-08-09,2,57.5,115
238,83,209,2016-12-19,5,19.5,39
239,52,177,2015-03-19,3,11.0,22
240,44,272,2017-01-15,4,35.5,71
241,89,274,2015-12-08,5,2.5,5
242,34,14,2016-01-26,4,5.5,11
243,44,90,2016-09-14,2,58.5,117
244,82,193,2016-10-12,3,14.0,28
245,62,34,2016-04-24,2,59.5,119
246,59,26,2015-07-02,2,10.0,20
247,3,290,2016-03-09,4,20.0,40
248,66,214,2015-06-16,5,5.0,10
249,17,7,2015-09-27,3,22.0,44
250,69,203,2016-04-14,1,29.0,58
251,54,265,2016-11-08,5,59.5,119
252,25,152,2016-01-26,4,23.5,47
253,17,200,2016-12-28,3,55.5,111
254,4,37,2015-08-17,3,16.5,33
255,45,62,2015-10-15,4,47.0,94
256,11,22,2015-10-29,4,9.0,18
257,26,141,2016-01-30,2,40.5,81
258,51,213,2016-06-26,4,39.5,79
259,38,163,2016-12-05,4,38.0,76
260,42,258,2015-12-14,1,4.0,8
261,45,136,2016-03-24,4,56.5,113
262,19,164,2015-08-15,1,31.5,63
263,30,108,2017-02-13,3,12.0,24
264,32,128,2016-09-02,5,21.5,43
265,12,85,2015-08-27,5,49.5,99
266,66,176,2015-03-08,1,15.0,30
267,14,0,2015-04-23,4,16.5,33
268,42,154,2015-05-22,2,57.0,114
269,17,238,2016-01-24,3,50.5,101
270,70,210,2016-02-15,5,41.0,82
271,88,295,2015-03-12,3,53.0,106
272,17,1,2015-09-14,4,40.5,81
273,7,88,2015-07-26,3,58.0,116
274,25,6,2016-06-24,3,4.0,8
275,68,120,2016-04-02,5,11.5,23
276,7,204,2015-10-20,2,52.5,105
277,18,87,2015-09-21,3,41.5,83
278,83,220,2015-10-02,1,1.5,3
279,47,278,2015-04-02,3,1.5,3
280,97,198,2016-10-03,4,37.0,74
281,20,288,2015-03-11,3,19.5,39
282,52,288,2016-10-10,4,46.5,93
283,21,69,2015-08-20,3,59.5,119
284,42,246,2015-04-23,2,44.5,89
285,65,88,2015-10-19,5,56.5,113
286,60,226,2016-11-11,5,29.0,58
287,74,78,2016-01-29,2,23.5,47
288,70,140,2015-09-26,2,28.0,56
289,60,86,2015-05-19,2,53.5,107
290,19,16,2016-06-13,5,43.5,87
291,95,235,2015-06-07,4,8.5,17
292,15,77,2016-08-25,5,59.0,118
293,15,83,2016-08-01,2,23.0,46
294,54,232,2015-10-06,2,26.5,53
295,6,87,2015-08-14,1,51.0,102
296,29,158,2016-06-30,3,3.0,6
297,19,7,2016-02-27,5,18.0,36
298,59,70,2016-10-28,2,18.0,36
299,55,85,2015-11-01,2,27.0,54
300,90,251,2016-01-31,2,53.0,106
301,69,295,2015-07-11,2,6.5,13
302,16,103,2015-12-11,1,36.0,72
303,98,203,2016-06-28,2,58.5,117
304,91,211,2015-07-10,1,45.0,90
305,69,232,2015-05-19,5,55.0,110
306,49,89,2017-02-03,1,48.0,96
307,93,240,2015-11-26,4,33.0,66
308,5,265,2015-09-22,3,28.0,56
309,45,210,2015-03-17,2,8.0,16
310,80,88,2017-01-22,4,23.0,46
311,17,76,2016-03-21,3,14.5,29
312,3,279,2015-10-07,1,24.0,48
313,35,171,2016-09-18,1,4.0,8
314,77,176,2016-02-06,3,35.0,70
315,49,79,2016-02-18,2,12.5,25
316,84,154,2015-03-13,2,23.5,47
317,84,168,2016-09-17,4,37.5,75
318,67,217,2015-09-14,5,10.5,21
319,5,164,2016-02-03,1,35.5,71
320,53,204,2015-04-07,1,29.0,58
321,72,148,2015-09-28,3,38.5,77
322,9,154,2016-06-07,3,47.5,95
323,16,242,2016-02-11,2,40.0,80
324,28,254,2015-04-10,5,39.5,79
325,79,156,2015-07-18,4,33.0,66
326,52,127,2015-10-13,1,18.0,36
327,72,56,2015-10-13,2,11.5,23
328,54,192,2016-03-10,1,34.0,68
329,49,75,2015-12-10,3,26.5,53
330,8,137,2015-11-10,3,44.0,88
331,40,280,2015-08-22,5,58.5,117
332,81,96,2017-01-22,3,28.0,56
333,75,80,2015-05-29,4,27.5,55
334,70,231,2016-01-03,1,56.0,112
335,90,243,2016-06-24,3,42.5,85
336,42,244,2016-09-11,1,50.0,100
337,31,45,2016-11-10,2,57.5,115
338,67,51,2016-12-30,1,0.5,1
339,8,182,2016-08-07,2,27.0,54
340,51,142,2016-01-03,4,32.0,64
341,96,3,2016-02-28,2,50.5,101
342,39,54,2016-02-29,2,49.0,98
343,23,170,2015-08-28,3,28.0,56
344,43,249,2016-02-26,3,50.5,101
345,13,99,2015-03-26,5,35.5,71
346,39,293,2016-07-19,3,12.0,24
347,5,74,2016-06-09,4,23.5,47
348,76,51,2015-08-13,2,56.0,112
349,44,105,2016-07-01,4,8.0,16
350,78,179,2016-01-31,5,3.0,6
351,87,79,2015-06-08,5,14.0,28
352,13,88,2016-08-06,4,33.0,66
353,22,24,2016-11-26,3,57.0,114
354,95,120,2015-03-28,3,39.5,79
355,54,45,2015-04-02,2,38.0,76
356,46,292,2016-11-24,1,44.5,89
357,69,239,2016-05-01,2,31.5,63
358,32,58,2015-04-20,1,58.0,116
359,41,230,2015-07-18,2,29.5,59
360,20,133,2016-05-06,2,50.0,100
361,72,136,2016-05-13,3,52.0,104
362,33,237,2016-01-30,4,45.0,90
363,72,246,2016-11-05,1,9.0,18
364,4,257,2016-01-15,5,53.5,107
365,45,151,2015-04-05,2,8.5,17
366,76,260,2017-01-19,1,46.5,93
367,71,45,2017-02-07,2,11.5,23
368,20,179,2015-03-16,3,15.0,30
369,65,224,2016-10-05,4,19.0,38
370,97,159,2015-12-06,5,7.5,15
371,41,218,2015-08-07,1,50.5,101
372,90,63,2015-05-22,2,10.5,21
373,15,281,2016-05-09,4,37.5,75
374,78,240,2015-09-06,2,24.5,49
375,81,211,2016-01-20,2,4.5,9
376,66,97,2016-05-08,5,52.5,105
377,36,252,2015-06-01,2,25.5,51
378,21,59,2015-05-18,1,49.0,98
379,63,172,2016-04-04,2,23.0,46
380,83,262,2017-01-25,4,55.0,110
381,77,12,2015-06-13,5,6.5,13
382,58,113,2015-10-06,4,40.0,80
383,10,2,2015-07-14,2,3.0,6
384,91,212,2015-08-10,4,15.0,30
385,12,208,2016-09-20,1,46.5,93
386,58,236,2015-07-03,1,19.5,39
387,95,245,2016-06-06,5,2.5,5
388,37,265,2015-11-30,3,52.5,105
389,34,195,2015-10-08,1,40.0,80
390,39,170,2016-06-18,4,14.0,28
391,59,238,2016-05-09,3,29.5,59
392,19,62,2016-12-24,5,21.0,42
393,98,290,2015-08-22,5,35.5,71
394,85,180,2015-05-01,2,25.5,51
395,30,214,2016-04-27,4,32.0,64
396,80,137,2017-02-01,5,49.5,99
397,92,276,2015-12-31,3,29.0,58
398,54,220,2016-08-07,4,57.0,114
399,64,144,2017-01-30,2,30.0,60
400,9,132,2016-10-19,5,46.5,93
401,41,231,2016-06-15,2,2.5,5
402,64,33,2017-02-19,3,15.0,30
403,24,181,2016-11-06,3,20.0,40
404,71,44,2016-12-11,4,59.5,119
405,34,125,2015-08-14,5,12.5,25
406,77,248,2015-08-07,5,16.0,32
407,95,240,2015-07-21,5,18.5,37
408,98,124,2015-05-08,5,18.0,36
409,64,202,2016-03-01,1,2.0,4
410,72,189,2016-09-11,1,44.0,88
411,82,61,2016-03-18,1,10.5,21
412,21,243,2015-05-28,4,48.5,97
413,71,167,2016-04-14,1,23.0,46
414,84,196,2016-04-16,2,23.0,46
415,10,169,2016-08-03,5,36.0,72
416,78,20,2016-01-23,4,53.5,107
417,1,129,2015-03-29,1,13.5,27
418,28,235,2016-08-13,4,50.0,100
419,34,81,2016-04-13,3,0.0,0
420,99,92,2016-10-08,1,9.5,19
421,46,92,2016-04-10,1,51.0,102
422,38,85,2016-06-24,2,7.5,15
423,99,245,2016-06-29,5,14.0,28
424,66,139,2016-09-18,2,56.0,112
425,18,257,2016-01-09,4,27.0,54
426,60,205,2016-08-28,2,15.0,30
427,74,12,2015-04-18,5,3.0,6
428,16,105,2016-11-22,4,51.0,102
429,43,163,2015-08-11,4,50.5,101
430,3,15,2016-02-10,5,47.5,95
431,12,197,2016-08-11,5,1.5,3
432,22,57,2016-09-15,3,28.0,56
433,64,225,2016-12-22,1,50.5,101
434,1,112,2015-06-07,2,58.0,116
435,49,267,2015-09-12,4,59.5,119
436,58,182,2017-01-06,2,41.5,83
437,13,132,2016-07-20,5,7.0,14
438,4,85,2015-09-17,4,32.0,64
439,1,146,2015-09-23,1,36.0,72
440,19,143,2016-10-18,2,15.0,30
441,4,236,2016-12-23,4,1.0,2
442,21,289,2016-08-25,1,1.5,3
443,42,39,2016-03-27,4,51.0,102
444,71,183,2016-11-18,1,7.5,15
445,91,132,2016-03-25,3,52.0,104
446,26,209,2016-01-10,5,22.0,44
447,47,148,2015-08-30,5,51.0,102
448,90,63,2016-09-22,5,44.0,88
449,90,228,2016-08-01,5,36.0,72
450,40,76,2015-10-10,2,15.5,31
451,2,233,2015-08-17,5,6.0,12
452,53,139,2015-11-28,4,26.5,53
453,89,234,2016-04-24,4,1.0,2
454,82,137,2016-09-22,4,48.0,96
455,57,219,2015-08-13,5,13.0,26
456,78,13,2016-03-14,4,35.0,70
457,83,161,2015-04-23,5,21.5,43
458,48,285,2016-03-22,2,53.0,106
459,21,211,2016-03-29,3,26.5,53
460,34,144,2017-02-16,1,39.5,79
461,68,236,2016-12-21,2,33.0,66
462,8,292,2016-07-31,5,50.0,100
463,95,125,2017-01-16,2,35.5,71
464,62,237,2016-02-08,4,7.0,14
465,12,214,2015-08-01,1,34.0,68
466,18,135,2016-12-17,4,20.0,40
467,51,139,2016-01-09,2,17.5,35
468,27,161,2015-04-28,1,48.0,96
469,61,176,2016-05-01,4,47.5,95
470,86,253,2016-04-14,3,55.0,110
471,86,192,2017-01-19,3,56.0,112
472,2,191,2016-09-07,3,23.0,46
473,66,223,2016-11-24,4,32.0,64
474,39,73,2016-08-27,3,23.5,47
475,30,22,2015-11-24,2,40.0,80
476,54,38,2015-09-04,5,51.0,102
477,56,30,2015-10-16,5,21.0,42
478,31,253,2015-06-26,5,43.5,87
479,30,250,2016-05-25,2,9.5,19
480,96,70,2016-06-08,1,30.5,61
481,81,168,2015-05-20,5,7.0,14
482,8,194,2016-07-24,2,13.5,27
483,44,179,2015-07-28,5,59.5,119
484,52,16,2015-09-30,3,12.0,24
485,40,287,2016-02-01,5,30.0,60
486,24,114,2016-04-27,5,48.0,96
487,82,218,2016-10-09,1,1.5,3
488,82,90,2016-09-13,1,41.0,82
489,44,117,2016-06-13,3,23.0,46
490,47,88,2017-02-07,4,42.0,84
491,81,27,2016-08-10,3,36.5,73
492,13,9,2016-07-02,5,18.0,36
493,79,215,2016-07-09,1,57.0,114
494,28,269,2015-06-14,3,43.0,86
495,55,232,2017-02-27,1,0.0,0
496,4,82,2016-08-03,4,36.0,72
497,43,153,2016-04-27,3,16.5,33
498,28,246,2016-12-18,4,23.0,46
499,69,296,2016-10-04,3,45.5,91
500,5,74,2015-12-04,2,22.0,44
501,65,40,2016-03-23,1,17.0,34
502,98,209,2017-01-11,1,24.0,48
503,21,104,2015-04-28,1,23.5,47
504,60,165,2015-05-06,4,28.5,57
505,74,92,2017-01-18,2,4.0,8
506,15,144,2015-11-01,5,54.0,108
507,74,168,2015-09-22,2,35.0,70
508,77,191,2015-03-11,5,26.0,52
509,96,99,2015-07-29,5,5.0,10
510,94,21,2015-11-23,1,40.0,80
511,4,251,2016-05-10,3,16.0,32
512,83,274,2017-01-28,5,35.5,71
513,60,55,2016-05-09,5,7.0,14
514,89,22,2015-08-31,4,40.0,80
515,57,275,2017-01-02,5,40.0,80
516,47,269,2015-09-08,2,32.5,65
517,98,130,2016-11-23,5,37.5,75
518,22,283,2016-03-11,2,40.5,81
519,7,137,2017-02-09,5,59.0,118
520,3,25,2017-02-10,3,30.5,61
521,36,270,2016-12-09,3,21.0,42
522,41,287,2017-01-09,1,42.5,85
523,93,208,2015-06-22,3,37.0,74
524,44,133,2015-08-18,1,33.0,66
525,33,279,2015-03-13,3,25.5,51
526,63,155,2016-03-15,3,40.0,80
527,74,280,2016-10-20,5,38.0,76
528,38,284,2016-07-27,5,58.0,116
529,35,265,2015-05-14,3,46.0,92
530,1,196,2016-04-04,1,25.5,51
531,99,148,2016-07-11,1,43.5,87
532,52,3,2015-12-27,5,21.0,42
533,2,200,2015-09-20,3,5.0,10
534,13,81,2016-09-30,5,55.5,111
535,62,122,2015-08-11,5,8.0,16
536,55,294,2015-11-28,1,56.5,113
537,56,62,2016-10-01,2,35.0,70
538,93,132,2015-08-01,4,36.0,72
539,70,222,2015-12-08,4,37.5,75
540,22,113,2015-08-04,5,0.5,1
541,98,202,2015-11-04,4,34.5,69
542,69,256,2015-06-14,1,36.0,72
543,48,87,2015-10-03,4,57.0,114
544,36,210,2015-03-13,1,11.0,22
545,65,102,2015-03-30,3,15.0,30
546,80,225,2015-11-11,4,39.0,78
547,21,213,2016-08-24,4,57.0,114
548,88,277,2015-09-16,1,39.5,79
549,8,80,2015-04-25,4,39.5,79
550,92,121,2015-07-20,1,56.5,113
551,12,5,2016-12-09,1,59.5,119
552,30,243,2016-10-20,2,9.0,18
553,1,266,2016-12-16,3,24.5,49
554,95,172,2015-03-11,4,28.0,56
555,52,154,2015-08-10,1,20.0,40
556,59,133,2016-12-18,4,56.0,112
557,26,232,2015-12-29,2,45.0,90
558,22,4,2016-01-09,2,25.0,50
559,2,58,2016-07-19,2,25.5,51
560,78,296,2016-01-12,3,12.5,25
561,64,192,2016-10-06,3,45.0,90
562,80,157,2016-12-24,5,43.5,87
563,91,225,2016-04-12,3,26.5,53
564,34,250,2015-09-29,3,58.0,116
565,25,57,2015-08-01,3,7.5,15
566,74,94,2017-01-25,3,0.0,0
567,12,50,2016-12-22,2,15.0,30
568,15,84,2015-05-28,5,59.5,119
569,91,41,2016-02-10,3,34.0,68
570,16,190,2016-04-30,1,29.0,58
571,54,107,2015-04-12,1,38.5,77
572,15,215,2017-01-06,5,44.5,89
573,58,119,2016-06-03,5,4.0,8
574,69,219,2015-07-20,4,53.0,106
575,61,292,2016-02-12,1,46.0,92
576,59,34,2015-05-23,4,49.5,99
577,95,99,2015-09-10,1,11.5,23
578,73,140,2016-01-21,5,46.5,93
579,57,166,2016-03-29,3,44.5,89
580,45,137,2016-11-27,2,53.0,106
581,91,85,2015-04-23,1,1.5,3
582,28,274,2016-06-01,3,54.5,109
583,47,271,2016-07-21,3,16.0,32
584,54,291,2015-11-04,2,24.5,49
585,82,190,2016-10-19,2,23.5,47
586,57,246,2016-09-18,5,59.0,118
587,34,250,2016-05-04,1,9.5,19
588,96,195,2017-02-20,2,46.5,93
589,46,212,2016-04-19,2,41.0,82
590,76,197,2016-04-29,3,25.5,51
591,96,266,2015-08-24,5,15.0,30
592,34,196,2015-12-16,3,12.0,24
593,3,158,2015-10-08,5,30.5,61
594,96,144,2015-05-05,3,23.5,47
595,26,277,2016-10-04,3,14.0,28
596,63,81,2017-02-19,4,57.0,114
597,36,178,2015-12-17,1,46.0,92
598,18,7,2015-09-16,1,33.0,66
599,61,225,2016-08-08,2,42.0,84
600,61,168,2016-04-25,3,58.0,116
